web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href
"1572917268-8252","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/679-Geraldine-St-Livermore-CA-94550/24950530_zpid/","Livermore, CA 94550","For sale","679 Geraldine St,","2","https://www.zillow.com/livermore-ca/2_p/","","","","","","","1,907","4","3","$981,451","$969,000","Single Family","1972","Forced air","Central","Single Family","6,599 sqft","$3,600/mo","6","6","8","{""targetDiv"":""gpt-ad-1a9c1bef-d664-4c3c-a7ef-25fc586bfcf8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""679 Geraldine St"",""bd"":""4"",""fsbid"":""14106"",""city"":""Livermore"",""proptp"":""sfh"",""pid"":""24950530"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-4851314640467367959"",""sqftrange"":""1500-1999"",""price"":""969000"",""sqft"":""1907"",""posting_url"":""http://gerardastocking.com"",""mlong"":""-121.727775"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94550"",""mlat"":""37.689883"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvsl8xfgy3j0s0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1970-1979"",""zestimate"":""981451"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572917167-8188","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/3864-Princeton-Way-Livermore-CA-94550/24939273_zpid/","Livermore, CA 94550","For sale","3864 Princeton Way,","","","3","https://www.zillow.com/livermore-ca/3_p/","","","","","1,530","4","2","$720,302","$720,000","Single Family","1952","Forced air","Central","Single Family","6,699 sqft","$3,100/mo","6","6","8","{""targetDiv"":""gpt-ad-876697c3-a985-4e02-8eb6-38e2637acc99"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3864 Princeton Way"",""bd"":""4"",""fsbid"":""14106"",""city"":""Livermore"",""proptp"":""sfh"",""pid"":""24939273"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""7213909805951446226"",""sqftrange"":""1500-1999"",""price"":""720000"",""sqft"":""1530"",""posting_url"":"""",""mlong"":""-121.753169"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94550"",""mlat"":""37.68167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfjccxm4kp6l0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1940-1959"",""zestimate"":""720302"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572916944-8050","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/157-Zephyr-Pl-109-Livermore-CA-94550/2132790699_zpid/","Livermore, CA 94550","For sale","157 Zephyr Pl # 109,","","","","","4","https://www.zillow.com/livermore-ca/4_p/","","","1,734","3","3","$699,002","$699,000","Condo","2010","Forced air","Central","Condo","$268/month","$3,250/mo","4","8","null","{""targetDiv"":""gpt-ad-a20732df-edb0-489e-a2d4-320fa4e892fd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 109"",""aamgnrc1"":""157 Zephyr Pl"",""bd"":""3"",""fsbid"":""14106"",""city"":""Livermore"",""proptp"":""cnd"",""pid"":""2132790699"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""3934561619139855601"",""sqftrange"":""1500-1999"",""price"":""699000"",""sqft"":""1734"",""posting_url"":""http://GigiSrour.com"",""mlong"":""-121.774153"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94550"",""mlat"":""37.682632"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37ip1p7ro0cq0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""699002"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572916626-7858","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/community/glen-at-tassajara-hills/2083441271_zpid/","Dublin, CA 94568","New construction","Lot #0081, The Glen at Tassajara Hills,","","","","","","","5","https://www.zillow.com/livermore-ca/5_p/","3,018","4","5","None","$1,502,995","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","4","8","{""targetDiv"":""gpt-ad-65cf1e8d-c54f-48e4-b299-ca3c69d24aeb"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 3BSNH3"",""aamgnrc1"":""7305 Colton Hills Dr"",""bd"":""4"",""fsbid"":""830"",""city"":""Dublin"",""proptp"":""sfh"",""pid"":""2092517079"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1502995"",""sqft"":""3018"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/The-Glen-at-Tassajara-Hills/Promenade"",""state"":""CA"",""mlong"":""-121.86763"",""cnty"":""Alameda"",""prange"":""1_5-1_999m"",""zip"":""94568"",""mlat"":""37.736712"",""plid"":""39794"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISatsa1f12jmf71000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""830-808786"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/livermore-ca/6_p/","","","","","",""
"1572917119-8159","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/2676-3rd-St-UNIT-1703-Livermore-CA-94550/68026569_zpid/","Livermore, CA 94550","For sale","2676 3rd St UNIT 1703,","","","3","https://www.zillow.com/livermore-ca/3_p/","","","","","1,420","2","3","$625,695","$625,000","Condo","2004","Forced air","Central","Condo","$357/month","$2,950/mo","6","6","8","{""targetDiv"":""gpt-ad-bba34e46-cf08-461f-9ea8-0210bc22b0a7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 1703"",""aamgnrc1"":""2676 3rd St"",""bd"":""2"",""fsbid"":""15050"",""city"":""Livermore"",""proptp"":""cnd"",""pid"":""68026569"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""7971071604616858424"",""sqftrange"":""1000-1499"",""price"":""625000"",""sqft"":""1420"",""posting_url"":""http://www.soldbyTAG.com"",""mlong"":""-121.763419"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94550"",""mlat"":""37.68399"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3d4utbhj1991000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2000-2009"",""zestimate"":""625695"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572917480-8384","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/765-Geraldine-St-Livermore-CA-94550/24950536_zpid/","Livermore, CA 94550","For sale","765 Geraldine St,","","","","","","","","","1,318","3","2","$738,360","$729,900","Single Family","1972","Forced air","Central","Single Family","6,198 sqft","$3,045/mo","6","6","8","{""targetDiv"":""gpt-ad-5d2a2669-afde-44a3-8f46-2c3cf2bfa31c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""765 Geraldine St"",""bd"":""3"",""fsbid"":""14311"",""city"":""Livermore"",""proptp"":""sfh"",""pid"":""24950536"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""6284035525705887922"",""sqftrange"":""1000-1499"",""price"":""729900"",""sqft"":""1318"",""posting_url"":""http://www.toddcarterhomes.com"",""mlong"":""-121.72764"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94550"",""mlat"":""37.688688"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnedyhhvw0frq0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""738360"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572916897-8022","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/173-Ganesha-Cmn-Livermore-CA-94551/249986922_zpid/","Livermore, CA 94551","For sale","173 Ganesha Cmn,","","","","","4","https://www.zillow.com/livermore-ca/4_p/","","","1,800","4","4","$726,422","$729,900","Condo","2018","Forced air","Central","Condo","$267/month","null","6","6","8","{""targetDiv"":""gpt-ad-655ec0f3-e51e-4ed9-a0ff-06d52f5d2b85"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""173 Ganesha Cmn"",""bd"":""4"",""fsbid"":""15463"",""city"":""Livermore"",""proptp"":""cnd"",""pid"":""249986922"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-4503970033602786509"",""sqftrange"":""1500-1999"",""price"":""729900"",""sqft"":""1800"",""posting_url"":"""",""mlong"":""-121.761866"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94551"",""mlat"":""37.687364"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsm0yq47z23v0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""726422"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572916583-7826","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/2504-Luna-Ave-Tracy-CA-95377/300276156_zpid/","Tracy, CA 95377","New construction","2504 Luna Ave,","","","","","","","5","https://www.zillow.com/livermore-ca/5_p/","2,563","4","3","$587,478","$599,880","Single Family","2019","No Data","No Data","Single Family","5,865 sqft","null","NA","null","null","{""targetDiv"":""gpt-ad-e9a4e1ba-5157-49c7-83dc-9c407b9c3328"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2504 Luna Ave"",""bd"":""4"",""fsbid"":""11527"",""city"":""Tracy"",""proptp"":""sfh"",""pid"":""300276156"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""599880"",""sqft"":""2563"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/tracy/tracy-hills/larimar?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_tracy-hills-larimar"",""state"":""CA"",""mlong"":""-121.580915"",""cnty"":""Solano"",""prange"":""500-599k"",""zip"":""95377"",""mlat"":""37.707148"",""plid"":""25112119"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3r5x6nyh7mv71000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""587478"",""premieragent"":""no"",""builderChatId"":""11527-816883"",""dma"":""35""}}","null","null","null","null","NEXT","https://www.zillow.com/livermore-ca/6_p/","","","","","",""
"1572917389-8327","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/1087-Murrieta-Blvd-APT-152-Livermore-CA-94550/24933255_zpid/","Livermore, CA 94550","For sale","1087 Murrieta Blvd APT 152,","","","","","","","","","955","2","2","$391,322","$389,000","Condo","1974","Wall","Wall","Condo","$449/month","$2,500/mo","6","8","null","{""targetDiv"":""gpt-ad-da692495-ebd1-4de6-a4a1-604198d16466"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 152"",""aamgnrc1"":""1087 Murrieta Blvd"",""bd"":""2"",""fsbid"":""14106"",""city"":""Livermore"",""proptp"":""cnd"",""pid"":""24933255"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""2175501618428073097"",""sqftrange"":""500-999"",""price"":""389000"",""sqft"":""955"",""posting_url"":"""",""mlong"":""-121.781444"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94550"",""mlat"":""37.67515"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS76oo5mryh42z0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1970-1979"",""zestimate"":""391322"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572916798-7964","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/0000-Greenville-Rd-Livermore-CA-94550/2083880517_zpid/","Livermore, CA 94550","Lot/land","0000 Greenville Rd,","","","","","","","5","https://www.zillow.com/livermore-ca/5_p/","null","167.07 acres","null","None","$11,500,000","null","null","null","null","null","null","null","6","6","8","{""targetDiv"":""gpt-ad-7144d6b6-1e60-424a-a037-e5c7904dee41"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94550"",""aamgnrc1"":""0000 Greenville Rd"",""mlat"":""37.66089"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISybbwsc7r1ali0000000000.jpg"",""zusr"":""true"",""city"":""Livermore"",""proptp"":""lot"",""pid"":""2083880517"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6332567744166003238"",""premieragent"":""no"",""price"":""11500000"",""posting_url"":"""",""mlong"":""-121.697943"",""state"":""CA"",""prange"":""10m-14_999m""}}","null","null","null","null","","","","","","","",""
"1572917524-8412","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/380-Misty-Cir-Livermore-CA-94550/163650250_zpid/","Livermore, CA 94550","For sale","380 Misty Cir,","","","","","","","","","2,089","4","3","$850,214","$849,000","Single Family","2015","Forced air","Central, Solar","Single Family","3,049 sqft","$3,575/mo","6","6","8","{""targetDiv"":""gpt-ad-638fc71d-a067-44da-b949-b8d91db1f9b6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""380 Misty Cir"",""bd"":""4"",""fsbid"":""14258"",""city"":""Livermore"",""proptp"":""sfh"",""pid"":""163650250"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-7288845292729509464"",""sqftrange"":""2000-2499"",""price"":""849000"",""oh"":""yes"",""sqft"":""2089"",""posting_url"":""http://remax.com/mlssearch/123/40887913"",""mlong"":""-121.716166"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94550"",""mlat"":""37.702025"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3vwswetqj47u1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""850214"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
"1572916665-7881","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/2340-Iverstone-St-Tracy-CA-95377/300278155_zpid/","Tracy, CA 95377","New construction","2340 Iverstone St,","","","","","","","5","https://www.zillow.com/livermore-ca/5_p/","2,173","4","2","$516,166","$525,734","Single Family","2019","No Data","No Data","Single Family","5,005 sqft","null","NA","null","null","{""targetDiv"":""gpt-ad-2fcccd56-7b70-4020-a487-d2b56c769378"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2340 Iverstone St"",""bd"":""4"",""fsbid"":""11527"",""city"":""Tracy"",""proptp"":""sfh"",""pid"":""300278155"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""525734"",""sqft"":""2173"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/tracy/tracy-hills/amber?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_tracy-hills-amber"",""state"":""CA"",""mlong"":""-121.580915"",""cnty"":""Contra_Costa"",""prange"":""500-599k"",""zip"":""95377"",""mlat"":""37.707148"",""plid"":""25112118"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr9gckb84wel31000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""516166"",""premieragent"":""no"",""builderChatId"":""11527-816884"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/livermore-ca/6_p/","","","","","",""
"1572916922-8034","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/3800-Cross-Rd-Livermore-CA-94550/2087836871_zpid/","Livermore, CA 94550","For sale","3800 Cross Rd,","","","","","4","https://www.zillow.com/livermore-ca/4_p/","","","2,573","4","2","None","$2,590,000","Single Family","1985","Forced air","Central","Single Family","102.01 acres","$7,578/mo","6","6","8","{""targetDiv"":""gpt-ad-e6584bd5-880f-46bc-9142-3f0a3458493b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94550"",""aamgnrc1"":""3800 Cross Rd"",""mlat"":""37.66955"",""bd"":""4"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmiscq6rgeb6u0000000000.jpg"",""zusr"":""true"",""city"":""Livermore"",""proptp"":""sfh"",""pid"":""2087836871"",""yrblt"":""1980-1989"",""lot"":""11"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7050478009371957717"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""2590000"",""sqft"":""2573"",""posting_url"":"""",""mlong"":""-121.664282"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m""}}","null","null","null","null","","","","","","","",""
"1572917127-8165","https://www.zillow.com/homes/livermore-CA_rb/","","https://www.zillow.com/homedetails/943-Hazel-St-Livermore-CA-94550/24950348_zpid/","Livermore, CA 94550","Pre-foreclosure","943 Hazel St,","","","3","https://www.zillow.com/livermore-ca/3_p/","","","","","2,123","5","3","$730,052","$730,052","Single Family","1971","Forced air","Central","Single Family","6,452 sqft","null","6","6","8","{""targetDiv"":""gpt-ad-cf835087-3129-4d56-ac1b-333e7a1b544a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""943 Hazel St"",""bd"":""5"",""city"":""Livermore"",""proptp"":""sfh"",""pid"":""24950348"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_foreclosure"",""zguidh"":""-662472517382131465"",""sqftrange"":""2000-2499"",""price"":""839141"",""sqft"":""2123"",""posting_url"":"""",""mlong"":""-121.72751"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94550"",""mlat"":""37.68628"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS1hcqzwn345t43.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""839141"",""premieragent"":""no""}}","null","null","null","null","","","","","","","",""
