web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572906775-5789","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/639-25th-Ave-San-Francisco-CA-94121/15095551_zpid/","San Francisco, CA 94121","For sale","639 25th Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","1,844","3","2","$1,594,021","$1,495,000","Single Family","1920","Forced air","None","Single Family","3,014 sqft","$5,200/mo","7","8","8","{""targetDiv"":""gpt-ad-a6e7ad82-9774-437b-955f-91ed92c4c12b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""639 25th Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15095551"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""2093093115537681487"",""sqftrange"":""1500-1999"",""price"":""1495000"",""sqft"":""1844"",""posting_url"":"""",""mlong"":""-122.484865"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94121"",""mlat"":""37.777337"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvnmvnujm82y1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Outer_Richmond"",""yrblt"":""1920-1939"",""zestimate"":""1594021"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
"1572906517-5581","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1810-Jackson-St-2-San-Francisco-CA-94109/15073572_zpid/","San Francisco, CA 94109","For sale","1810 Jackson St # 2,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","3,271","3","4","null","$3,750,000","Condo","1917","No Data","No Data","Condo","No Data","$11,995/mo","7","7","8","{""targetDiv"":""gpt-ad-a462252d-61de-4ec3-aa03-6b780f249acc"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 2"",""aamgnrc1"":""1810 Jackson St"",""bd"":""3"",""fsbid"":""4383"",""city"":""San_francisco"",""proptp"":""cnd"",""pid"":""15073572"",""lot"":""1"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""7072296216748400589"",""sqftrange"":""3000-3499"",""price"":""3750000"",""sqft"":""3271"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/san-francisco/1810-jackson-st-2/pid_33482480/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.42504"",""state"":""CA"",""prange"":""3m-3_999m"",""zip"":""94109"",""mlat"":""37.793817"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ab94eynek7t0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Pacific_Heights"",""yrblt"":""1900-1919"",""zestimate"":""3882735"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572908203-6786","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/333-Diamond-St-San-Francisco-CA-94114/15130429_zpid/","San Francisco, CA 94114","For sale","333 Diamond St,","2","https://www.zillow.com/san-francisco-ca/2_p/","","","","","","","null","5","null","None","$6,950,000","Single Family","1900","No Data","No Data","Single Family","3,123 sqft","$7,400/mo","2","6","2","{""targetDiv"":""gpt-ad-47e0a82f-5e52-4b2a-9ba5-0047d6495872"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94114"",""aamgnrc1"":""333 Diamond St"",""mlat"":""37.757051"",""bd"":""5"",""fsbid"":""14073"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2goeay5uk2e0000000000.jpg"",""zusr"":""true"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15130429"",""hood"":""Eureka_Valley"",""yrblt"":""1900-1919"",""lot"":""1"",""listtp"":""buy_agent"",""zguidh"":""-6427169952554936348"",""premieragent"":""no"",""sqftrange"":""5000-5999"",""price"":""6950000"",""oh"":""yes"",""sqft"":""5190"",""posting_url"":"""",""mlong"":""-122.436508"",""state"":""CA"",""prange"":""6m-6_999m""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907370-6259","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1812-15th-St-San-Francisco-CA-94103/2082489931_zpid/","San Francisco, CA 94103","For sale","1812 15th St,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","2","null","None","$895,000","Condo","No Data","Forced air","Central","Condo","No Data","$3,800/mo","1","4","2","{""targetDiv"":""gpt-ad-a4f1bb35-e6b1-4187-b309-4e5e0b89b9db"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94103"",""aamgnrc1"":""1812 15th St"",""mlat"":""37.766508"",""bd"":""2"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkrzngp3f9yv0000000000.jpg"",""zusr"":""true"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""2082489931"",""hood"":""Mission_Dolores"",""listtp"":""buy_agent"",""zguidh"":""-4763019475421426968"",""premieragent"":""no"",""price"":""895000"",""oh"":""yes"",""posting_url"":"""",""mlong"":""-122.424708"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904482-3894","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/750-2nd-St-APT-302-San-Francisco-CA-94107/122245531_zpid/","San Francisco, CA 94107","For sale","750 2nd St APT 302,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","2,096","3","3","null","$2,475,000","Condo","2013","Forced air","Central","Condo","$915/month","$9,000/mo","3","3","NA","{""targetDiv"":""gpt-ad-373aac30-0578-4fb9-9dbd-e731b56956a1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 302"",""aamgnrc1"":""750 2nd St"",""bd"":""3"",""fsbid"":""4398"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""122245531"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-12004341318423528"",""sqftrange"":""2000-2499"",""price"":""2475000"",""sqft"":""2096"",""posting_url"":""https://www.sothebyshomes.com/sanfrancisco/sales/00810568-750-2nd-St-Apt-302-San-Francisco-CA-94107?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.390271"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94107"",""mlat"":""37.780006"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3nuxs2okui421000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""South_Beach"",""yrblt"":""2010-2019"",""zestimate"":""2459368"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
"1572908369-6858","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/130-Ortega-St-San-Francisco-CA-94122/15111778_zpid/","San Francisco, CA 94122","For sale","130 Ortega St,","","","","","","","","","null","2","null","$1,300,206","$999,000","Single Family","1925","Forced air","Central","Single Family","1,123 sqft","$3,950/mo","10","3","null","{""targetDiv"":""gpt-ad-ac594842-2c6c-43c1-a5b0-87a7c874745a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""130 Ortega St"",""bd"":""2"",""fsbid"":""13064"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15111778"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-1350340732195775501"",""sqftrange"":""1000-1499"",""price"":""999000"",""oh"":""yes"",""sqft"":""1312"",""posting_url"":"""",""mlong"":""-122.465159"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94122"",""mlat"":""37.753011"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne9nyja9n2vc1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Golden_Gate_Heights"",""yrblt"":""1920-1939"",""zestimate"":""1300206"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907551-6384","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1378-1380-19th-Ave-San-Francisco-CA-94122/2082270453_zpid/","San Francisco, CA 94122","For sale","1378 1380 19th Ave,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","3","null","$1,414,468","$1,199,000","Multi Family","1900","No Data","No Data","Multi Family","$652","null","8","10","3","{""targetDiv"":""gpt-ad-67ef4c9e-1e88-4ce3-9ded-cc079d0ff6c4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1378 1380 19th Ave"",""bd"":""3"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""mfh"",""pid"":""2082270453"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6030308724415006010"",""sqftrange"":""1500-1999"",""price"":""1199000"",""oh"":""yes"",""sqft"":""1840"",""posting_url"":""http://www.delevi.com"",""mlong"":""-122.476682"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94122"",""mlat"":""37.762133"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7xphm8vhd770000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Inner_Sunset"",""yrblt"":""1900-1919"",""zestimate"":""1414468"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572908146-6752","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/1817-California-St-APT-102-San-Francisco-CA-94109/15074949_zpid/","San Francisco, CA 94109","For sale","1817 California St APT 102,","2","https://www.zillow.com/san-francisco-ca/2_p/","","","","","","","781","2","2","$914,391","$849,000","Condo","1960","No Data","Wall","Condo","$505/month","$3,900/mo","7","6","7","{""targetDiv"":""gpt-ad-5077f4a9-1c04-44cb-9987-4ee2e96feb15"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 102"",""aamgnrc1"":""1817 California St"",""bd"":""2"",""fsbid"":""13357"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""15074949"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""4244121782372781903"",""sqftrange"":""500-999"",""price"":""849000"",""sqft"":""781"",""posting_url"":""http://www.mcguire.com/property/405091492/syn/43"",""mlong"":""-122.424535"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94109"",""mlat"":""37.78956"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISniodst5l54qy0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Pacific_Heights"",""yrblt"":""1960-1969"",""zestimate"":""914391"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572907959-6638","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/512-Andover-St-San-Francisco-CA-94110/15163557_zpid/","San Francisco, CA 94110","For sale","512 Andover St,","","","3","https://www.zillow.com/san-francisco-ca/3_p/","","","","","null","3","null","$1,757,499","$1,495,000","Single Family","1906","Forced air","Central","Single Family","2,748 sqft","$5,300/mo","1","9","null","{""targetDiv"":""gpt-ad-a60314bd-5b65-4ac1-84b8-cba6271d6a95"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""512 Andover St"",""bd"":""3"",""fsbid"":""15050"",""city"":""San_Francisco"",""proptp"":""sfh"",""pid"":""15163557"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4320916214194885821"",""sqftrange"":""1500-1999"",""price"":""1495000"",""sqft"":""1594"",""posting_url"":""http://www.robcostabile.com"",""mlong"":""-122.416966"",""state"":""CA"",""prange"":""1-1_499m"",""zip"":""94110"",""mlat"":""37.736585"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8ygodkd0lhr1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Holly_Park"",""yrblt"":""1900-1919"",""zestimate"":""1757499"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904450-3864","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/66-Cleary-Ct-APT-1302-San-Francisco-CA-94109/15076962_zpid/","San Francisco, CA 94109","For sale","66 Cleary Ct APT 1302,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","3","null","$1,176,078","$1,100,000","Condo","1963","Radiant","No Data","Condo","$940/month","$4,200/mo","4","6","7","{""targetDiv"":""gpt-ad-a9da9e87-a19e-426e-912a-20a13007eb59"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1302"",""aamgnrc1"":""66 Cleary Ct"",""bd"":""3"",""fsbid"":""14224"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""15076962"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5296548876107739196"",""sqftrange"":""1000-1499"",""price"":""1100000"",""oh"":""yes"",""sqft"":""1099"",""posting_url"":"""",""mlong"":""-122.426974"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94109"",""mlat"":""37.784384"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnehdw98u25ih0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Cathedral_Hill"",""yrblt"":""1960-1969"",""zestimate"":""1176078"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","NEXT","https://www.zillow.com/san-francisco-ca/17_p/","NEXT","https://www.zillow.com/san-francisco-ca/18_p/","NEXT","https://www.zillow.com/san-francisco-ca/19_p/","NEXT","https://www.zillow.com/san-francisco-ca/20_p/"
"1572905363-4651","https://www.zillow.com/homes/san-francisco-CA_rb/","","https://www.zillow.com/homedetails/101-Avocet-Way-San-Francisco-CA-94124/241586452_zpid/","San Francisco, CA 94124","For sale","101 Avocet Way,","","","","","","","5","https://www.zillow.com/san-francisco-ca/5_p/","null","3","null","$1,071,532","$988,000","Condo","2016","Forced air","Central","Condo","$307/month","$4,600/mo","3","5","7","{""targetDiv"":""gpt-ad-08dcb043-6013-4335-a70a-3686a5d3c38c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""101 Avocet Way"",""bd"":""3"",""fsbid"":""13064"",""city"":""San_Francisco"",""proptp"":""cnd"",""pid"":""241586452"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-8796231229878611863"",""sqftrange"":""1000-1499"",""price"":""988000"",""sqft"":""1412"",""posting_url"":"""",""mlong"":""-122.368497"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""94124"",""mlat"":""37.728685"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnqmpe4it4dzr1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Hunters_Point"",""yrblt"":""2010-2019"",""zestimate"":""1071532"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-francisco-ca/6_p/","NEXT","https://www.zillow.com/san-francisco-ca/7_p/","NEXT","https://www.zillow.com/san-francisco-ca/8_p/","NEXT","https://www.zillow.com/san-francisco-ca/9_p/","NEXT","https://www.zillow.com/san-francisco-ca/10_p/","NEXT","https://www.zillow.com/san-francisco-ca/11_p/","NEXT","https://www.zillow.com/san-francisco-ca/12_p/","NEXT","https://www.zillow.com/san-francisco-ca/13_p/","NEXT","https://www.zillow.com/san-francisco-ca/14_p/","NEXT","https://www.zillow.com/san-francisco-ca/15_p/","NEXT","https://www.zillow.com/san-francisco-ca/16_p/","","","","","","","",""
