web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919046-8884","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1605-Riviera-Ave-UNIT-607-Walnut-Creek-CA-94596/2083996789_zpid/","Walnut Creek, CA 94596","For sale","1605 Riviera Ave UNIT 607,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","1","null","null","$959,950","Condo","No Data","No Data","No Data","Condo","No Data","$3,000/mo","7","8","9","{""targetDiv"":""gpt-ad-7135cade-4b2f-4e94-a6bf-ef42206cc596"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 607"",""aamgnrc1"":""1605 Riviera Ave"",""bd"":""1"",""fsbid"":""15910"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""2083996789"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7411092742880379644"",""sqftrange"":""1000-1499"",""price"":""959950"",""sqft"":""1105"",""posting_url"":""https://climbre.com/displet-property-redirect/102571087/"",""mlong"":""-122.066091"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94596"",""mlat"":""37.910157"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS23n2kaqotwut1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""zestimate"":""943009"",""premieragent"":""no""}}","null","null","null","null"
"1572919953-9873","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1677-Countrywood-Ct-Walnut-Creek-CA-94598/18382854_zpid/","Walnut Creek, CA 94598","For sale","1677 Countrywood Ct,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","1,568","3","3","$695,006","$694,950","Townhouse","1973","Forced air","Central","Townhouse","2,243 sqft","null","7","1","4","{""targetDiv"":""gpt-ad-9b3fca3d-5898-4d4d-a1c1-437549c8faf8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1677 Countrywood Ct"",""bd"":""3"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""twn"",""pid"":""18382854"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-2850782891335604960"",""sqftrange"":""1500-1999"",""price"":""694950"",""sqft"":""1568"",""posting_url"":"""",""mlong"":""-122.043771"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94598"",""mlat"":""37.929101"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfk0ym4av1scd1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""695006"",""premieragent"":""no""}}","null","null","null","null"
"1572919754-9679","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/410-N-Civic-Dr-APT-309-Walnut-Creek-CA-94596/18410179_zpid/","Walnut Creek, CA 94596","For sale","410 N Civic Dr APT 309,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,128","2","2","$475,021","$475,000","Condo","1972","Forced air","Central","Condo","$584/month","null","9","8","9","{""targetDiv"":""gpt-ad-3cba8e08-c7c9-4ee4-a7b4-3b8d30ae648b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 309"",""aamgnrc1"":""410 N Civic Dr"",""bd"":""2"",""fsbid"":""9318"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18410179"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-2702805587157282433"",""sqftrange"":""1000-1499"",""price"":""475000"",""sqft"":""1128"",""posting_url"":""http://www.windermere.com/listing/100983661"",""mlong"":""-122.059364"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94596"",""mlat"":""37.913431"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1f1zi7g900y1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""475021"",""premieragent"":""no""}}","null","null","null","null"
"1572919454-9334","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2133-Pine-Knoll-Dr-UNIT-6-Walnut-Creek-CA-94595/18554842_zpid/","Walnut Creek, CA 94595","For sale","2133 Pine Knoll Dr UNIT 6,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,054","2","1","$363,924","$359,000","Condo","1965","Forced air","Central","Condo","$681/month","null","9","8","9","{""targetDiv"":""gpt-ad-73493036-c707-44da-8c6e-104c0d2dfdd0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 6"",""aamgnrc1"":""2133 Pine Knoll Dr"",""bd"":""2"",""fsbid"":""15050"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18554842"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""7748158219524173227"",""sqftrange"":""1000-1499"",""price"":""359000"",""sqft"":""1054"",""posting_url"":"""",""mlong"":""-122.080431"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94595"",""mlat"":""37.875193"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmzwdlizy4fp1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""363924"",""premieragent"":""no""}}","null","null","null","null"
"1572919907-9836","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/528-Monarch-Ridge-Dr-Walnut-Creek-CA-94597/18412228_zpid/","Walnut Creek, CA 94597","For sale","528 Monarch Ridge Dr,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","1,798","3","3","$871,214","$869,999","Townhouse","1978","Forced air","Central","Townhouse","1,498 sqft","$3,600/mo","9","10","10","{""targetDiv"":""gpt-ad-105443da-ffa1-4bf3-ada5-14c0aaf9651c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""528 Monarch Ridge Dr"",""bd"":""3"",""fsbid"":""15050"",""city"":""Walnut_Creek"",""proptp"":""twn"",""pid"":""18412228"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-1727350117529334958"",""sqftrange"":""1500-1999"",""price"":""869999"",""oh"":""yes"",""sqft"":""1798"",""posting_url"":"""",""mlong"":""-122.098051"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94597"",""mlat"":""37.91588"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzil6ddrkzur0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""871214"",""premieragent"":""no""}}","null","null","null","null"
"1572919466-9347","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2200-Pine-Knoll-Dr-UNIT-9-Walnut-Creek-CA-94595/18554679_zpid/","Walnut Creek, CA 94595","For sale","2200 Pine Knoll Dr UNIT 9,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,054","2","1","$370,151","$365,000","Condo","1965","Forced air","Central","Condo","$681/month","null","9","8","9","{""targetDiv"":""gpt-ad-31589490-7b13-4482-af8f-17cc0a750b92"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 9"",""aamgnrc1"":""2200 Pine Knoll Dr"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18554679"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-8709855854766271481"",""sqftrange"":""1000-1499"",""price"":""365000"",""sqft"":""1054"",""posting_url"":"""",""mlong"":""-122.081106"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94595"",""mlat"":""37.873914"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrt7f845vspg31000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""370151"",""premieragent"":""no""}}","null","null","null","null"
"1572919080-8921","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/40-Iris-Ln-Walnut-Creek-CA-94595/18419943_zpid/","Walnut Creek, CA 94595","Pre-foreclosure","40 Iris Ln,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","2","null","$1,051,795","$1,051,795","Single Family","1952","Other","Central","Single Family","10,200 sqft","null","9","8","9","{""targetDiv"":""gpt-ad-f649b8a8-8895-4072-be3b-4fd508f0ea84"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""40 Iris Ln"",""bd"":""2"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18419943"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""6915284657398265146"",""sqftrange"":""1000-1499"",""price"":""840000"",""sqft"":""1133"",""posting_url"":"""",""mlong"":""-122.079429"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94595"",""mlat"":""37.892611"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6eqnsf6uwht21000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1084325"",""premieragent"":""no""}}","null","null","null","null"
"1572919826-9759","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2484-Deer-Valley-Ln-Walnut-Creek-CA-94598/18379322_zpid/","Walnut Creek, CA 94598","For sale","2484 Deer Valley Ln,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","4,457","4","3","null","$1,985,000","Single Family","1984","Forced air","Central","Single Family","1.97 acres","null","9","9","10","{""targetDiv"":""gpt-ad-1e01abd4-b851-4000-b865-77170ebd06d9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2484 Deer Valley Ln"",""bd"":""4"",""fsbid"":""9457"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18379322"",""lot"":""6"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-8039518229398344330"",""sqftrange"":""4000-4499"",""price"":""1985000"",""sqft"":""4457"",""posting_url"":""https://www.sothebysrealty.com/id/55pfgv"",""mlong"":""-122.021644"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94598"",""mlat"":""37.9063"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgkjrlaukw421000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1965136"",""premieragent"":""no""}}","null","null","null","null"
"1572919512-9404","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2525-Golden-Rain-Rd-APT-10-Walnut-Creek-CA-94595/18555488_zpid/","Walnut Creek, CA 94595","For sale","2525 Golden Rain Rd APT 10,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","1,054","2","1","$363,741","$360,000","Condo","1965","Forced air","Central","Condo","$681/month","$2,550/mo","9","8","9","{""targetDiv"":""gpt-ad-f15a7680-b366-4c50-893a-32fec2712f03"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 10"",""aamgnrc1"":""2525 Golden Rain Rd"",""bd"":""2"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18555488"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""1547858824737107469"",""sqftrange"":""1000-1499"",""price"":""360000"",""sqft"":""1054"",""posting_url"":""http://Lindacribbs.realtor.com"",""mlong"":""-122.080887"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94595"",""mlat"":""37.879964"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvw4yoemfik8w1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1960-1969"",""zestimate"":""363741"",""premieragent"":""no""}}","null","null","null","null"
"1572919779-9707","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/418-Golf-Ct-Walnut-Creek-CA-94598/59399233_zpid/","Walnut Creek, CA 94598","For sale","418 Golf Ct,","2","https://www.zillow.com/walnut-creek-ca/2_p/","","","","","","","3,775","4","3","$1,673,203","$1,695,500","Single Family","2002","Forced air","Central","Single Family","0.28 acres","$6,000/mo","6","9","10","{""targetDiv"":""gpt-ad-a39f7f31-4600-48a8-8136-d723c8d65fdf"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""418 Golf Ct"",""bd"":""4"",""fsbid"":""14106"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""59399233"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4886228505072806300"",""sqftrange"":""3500-3999"",""price"":""1695500"",""sqft"":""3775"",""posting_url"":""http://www.georgebassett.com"",""mlong"":""-122.000609"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94598"",""mlat"":""37.921781"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxrc9zt2e9w00000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1673203"",""premieragent"":""no""}}","null","null","null","null"
"1572919330-9195","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/870-Terra-California-Dr-APT-2-Walnut-Creek-CA-94595/18423491_zpid/","Walnut Creek, CA 94595","For sale","870 Terra California Dr APT 2,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","1,401","2","2","$633,969","$629,000","Condo","1974","Electric","Central","Condo","$800/month","$3,000/mo","9","8","9","{""targetDiv"":""gpt-ad-ea8db96b-8fc0-4a7c-8ed5-56e54d0f5596"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 2"",""aamgnrc1"":""870 Terra California Dr"",""bd"":""2"",""fsbid"":""16701"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18423491"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-8382777130913159809"",""sqftrange"":""1000-1499"",""price"":""629000"",""sqft"":""1401"",""posting_url"":"""",""mlong"":""-122.06635"",""state"":""CA"",""prange"":""600-699k"",""zip"":""94595"",""mlat"":""37.868018"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvfgp40yo5081000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""633969"",""premieragent"":""no""}}","null","null","null","null"
"1572919113-8961","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/3180-Walnut-Blvd-Walnut-Creek-CA-94596/18415426_zpid/","Walnut Creek, CA 94596","Lot/land","3180 Walnut Blvd,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","2.88 acres","null","None","$2,998,000","null","null","null","null","null","null","null","10","8","9","{""targetDiv"":""gpt-ad-03be6559-67f3-4fe3-a99f-e7ecb4a89742"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94596"",""aamgnrc1"":""3180 Walnut Blvd"",""mlat"":""37.895354"",""bd"":""3"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr9s53390j7im0000000000.jpg"",""zusr"":""true"",""city"":""Walnut_Creek"",""proptp"":""lot"",""pid"":""18415426"",""yrblt"":""1940-1959"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3336071494187704578"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""price"":""2998000"",""sqft"":""1658"",""posting_url"":"""",""mlong"":""-122.042187"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m""}}","null","null","null","null"
"1572919123-8968","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/28-Edgemont-Cir-Walnut-Creek-CA-94596/18420478_zpid/","Walnut Creek, CA 94596","Pre-foreclosure / auction","28 Edgemont Cir,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","5","null","$1,381,293","$1,381,293","Single Family","1977","No Data","No Data","Single Family","0.65 acres","null","7","8","9","{""targetDiv"":""gpt-ad-1859d652-77af-47c9-8206-57dd412a65ba"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""28 Edgemont Cir"",""bd"":""5"",""city"":""Walnut_Creek"",""proptp"":""sfh"",""pid"":""18420478"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-1075216383301563467"",""sqftrange"":""2500-2999"",""price"":""1424014"",""sqft"":""2672"",""posting_url"":"""",""mlong"":""-122.040425"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94596"",""mlat"":""37.875799"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfs6w3c4dzn440000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1424014"",""premieragent"":""no""}}","null","null","null","null"
"1572919039-8874","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1605-Riviera-Ave-411-Walnut-Creek-CA-94596/2084400351_zpid/","Walnut Creek, CA 94596","For sale","1605 Riviera Ave # 411,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","null","2","null","null","$879,950","Condo","No Data","No Data","No Data","Condo","No Data","$2,800/mo","7","8","9","{""targetDiv"":""gpt-ad-44b17cf5-4d2e-4af4-b883-7b32b880a045"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 411"",""aamgnrc1"":""1605 Riviera Ave"",""bd"":""2"",""fsbid"":""15910"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""2084400351"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3637591573265812896"",""sqftrange"":""1000-1499"",""price"":""879950"",""sqft"":""1008"",""posting_url"":""https://climbre.com/displet-property-redirect/104105219/"",""mlong"":""-122.066091"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94596"",""mlat"":""37.910157"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2vs1hp4fjx0s1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""zestimate"":""695858"",""premieragent"":""no""}}","null","null","null","null"
"1572919583-9485","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2605-Oak-Rd-APT-E-Walnut-Creek-CA-94597/2082841995_zpid/","Walnut Creek, CA 94597","For sale","2605 Oak Rd APT E,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","null","2","null","$465,001","$465,000","Condo","1985","Forced air","Central","Condo","$323/month","$2,300/mo","7","8","9","{""targetDiv"":""gpt-ad-3bfd86a9-d311-4edb-b0b7-8eeb6e2fb925"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt E"",""aamgnrc1"":""2605 Oak Rd"",""bd"":""2"",""fsbid"":""14073"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""2082841995"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""6499258500001722453"",""sqftrange"":""500-999"",""price"":""465000"",""sqft"":""878"",""posting_url"":""http://www.urbanitesRE.com"",""mlong"":""-122.060292"",""state"":""CA"",""prange"":""450-499k"",""zip"":""94597"",""mlat"":""37.920828"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbd0alq4newv60000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""465001"",""premieragent"":""no""}}","null","null","null","null"
"1572919101-8947","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/3217-Golden-Rain-Rd-APT-6-Walnut-Creek-CA-94595/18555612_zpid/","Walnut Creek, CA 94595","For sale","3217 Golden Rain Rd APT 6,","","","","","","","5","https://www.zillow.com/walnut-creek-ca/5_p/","1,048","2","1","$462,346","$460,000","Condo","1966","Forced air","Central","Condo","$681/month","null","9","8","9","{""targetDiv"":""gpt-ad-cb562579-bfb4-4619-93ed-f4cdb2dac107"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 6"",""aamgnrc1"":""3217 Golden Rain Rd"",""bd"":""2"",""fsbid"":""16701"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""18555612"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-1954400520151390787"",""sqftrange"":""1000-1499"",""price"":""460000"",""sqft"":""1048"",""posting_url"":"""",""mlong"":""-122.084273"",""state"":""CA"",""prange"":""450-499k"",""zip"":""94595"",""mlat"":""37.878941"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr9chp7r9h27a1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1960-1969"",""zestimate"":""462346"",""premieragent"":""no""}}","null","null","null","null"
"1572919668-9587","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/2631-Bridle-Ln-Walnut-Creek-CA-94596/18420995_zpid/","Walnut Creek, CA 94596","Pre-foreclosure","2631 Bridle Ln,","","","3","https://www.zillow.com/walnut-creek-ca/3_p/","","","","","null","6","null","$1,321,579","$1,321,579","Miscellaneous","1978","No Data","No Data","Miscellaneous","null","null","9","10","10","{""targetDiv"":""gpt-ad-84071411-9727-4ab8-9f54-2916ec49a1fc"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2631 Bridle Ln"",""bd"":""6"",""city"":""Walnut_Creek"",""pid"":""18420995"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-6743344789977128211"",""sqftrange"":""2500-2999"",""price"":""1362453"",""sqft"":""2712"",""posting_url"":"""",""mlong"":""-122.032024"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94596"",""mlat"":""37.87039"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Livorna_Estates"",""yrblt"":""1970-1979"",""zestimate"":""1362453"",""premieragent"":""no""}}","null","null","null","null"
"1572919181-9029","https://www.zillow.com/homes/walnut-creek-CA_rb/","","https://www.zillow.com/homedetails/1310-Creekside-Dr-UNIT-209-Walnut-Creek-CA-94596/82858287_zpid/","Walnut Creek, CA 94596","For sale","1310 Creekside Dr UNIT 209,","","","","","4","https://www.zillow.com/walnut-creek-ca/4_p/","","","896","1","2","$445,608","$449,000","Condo","2006","Forced air","Other","Condo","$339/month","null","7","8","9","{""targetDiv"":""gpt-ad-eec505ae-2ef2-48f4-bd63-161de22a9e3a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 209"",""aamgnrc1"":""1310 Creekside Dr"",""bd"":""1"",""fsbid"":""13753"",""city"":""Walnut_Creek"",""proptp"":""cnd"",""pid"":""82858287"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-8331234505168606800"",""sqftrange"":""500-999"",""price"":""449000"",""sqft"":""896"",""posting_url"":""https://www.pacificunion.com/real-estate/1310-creekside-dr-209-walnut-creek-ca-94596/40876452/75961900"",""mlong"":""-122.049587"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94596"",""mlat"":""37.882537"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv001rfflars40000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""445608"",""premieragent"":""no""}}","null","null","null","null"
