web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919190-9039","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/19501-Brooklime-Sonoma-CA-95476/15838087_zpid/","Sonoma, CA 95476","For sale","19501 Brooklime,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","3,901","4","5","$2,617,769","$2,795,000","Single Family","1988","None","No Data","Single Family","3.07 acres","$7,000/mo","1","3","6","{""targetDiv"":""gpt-ad-f97378b0-2253-4fa6-9f0a-9d50c39dee07"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""19501 Brooklime"",""bd"":""4"",""fsbid"":""13753"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15838087"",""lot"":""7"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2041022045089735839"",""sqftrange"":""3500-3999"",""price"":""2795000"",""sqft"":""3901"",""posting_url"":""https://www.pacificunion.com/real-estate/19501-brooklime-road-sonoma-ca-95476/21902470/70325708"",""mlong"":""-122.543747"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""95476"",""mlat"":""38.286631"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy35ijcjxsljw1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1980-1989"",""zestimate"":""2617769"",""premieragent"":""no""}}","null","null","null","null"
"1572919151-8998","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/130-Cavedale-Rd-Sonoma-CA-95476/15800030_zpid/","Sonoma, CA 95476","For sale","130 Cavedale Rd,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,561","2","3","$1,511,428","$1,550,000","Single Family","1975","None","No Data","Single Family","2.99 acres","$3,000/mo","2","3","6","{""targetDiv"":""gpt-ad-1fdcf965-1577-4540-a759-dd74ce665696"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""130 Cavedale Rd"",""bd"":""2"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15800030"",""lot"":""7"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-3610674280825383093"",""sqftrange"":""2500-2999"",""price"":""1550000"",""sqft"":""2561"",""posting_url"":""http://greathomes.org/mls/property/21920913"",""mlong"":""-122.489588"",""state"":""CA"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.33752"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfo769qo3cqj11000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1511428"",""premieragent"":""no""}}","null","null","null","null"
"1572919452-9329","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18761-Canyon-Rd-Sonoma-CA-95476/15807253_zpid/","Sonoma, CA 95476","For sale","18761 Canyon Rd,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","2,968","3","5","null","$1,970,000","Single Family","1977","Forced air, Heat pump","Central","Single Family","2.08 acres","$5,000/mo","1","3","6","{""targetDiv"":""gpt-ad-23b07b7e-f0b7-477e-bf8f-df6c114fe48a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""18761 Canyon Rd"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15807253"",""lot"":""7"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5540469679658363492"",""sqftrange"":""2500-2999"",""price"":""1970000"",""sqft"":""2968"",""posting_url"":""http://www.bhgre.com/property/18761-Canyon-Rd-Sonoma-CA-95476/12055454/detail"",""mlong"":""-122.535327"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.301916"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxndfppzcr4a1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1865796"",""premieragent"":""no""}}","null","null","null","null"
"1572919896-9825","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/21498-Shainsky-Rd-Sonoma-CA-95476/15829631_zpid/","Sonoma, CA 95476","For sale","21498 Shainsky Rd,","","","","","","","","","3,025","6","3","null","$2,200,000","Single Family","1905","None","No Data","Single Family","7 acres","$5,100/mo","6","5","6","{""targetDiv"":""gpt-ad-75ae53ad-bc59-4c6a-9303-2c3739277a79"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""21498 Shainsky Rd"",""bd"":""6"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15829631"",""lot"":""8"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-711434114816828016"",""sqftrange"":""3000-3499"",""price"":""2200000"",""sqft"":""3025"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/0245247-21498-Shainsky-Rd-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.45527"",""state"":""CA"",""prange"":""2-2_499m"",""zip"":""95476"",""mlat"":""38.261955"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3v86j6839c7b0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1900-1919"",""zestimate"":""2141863"",""premieragent"":""no""}}","null","null","null","null"
"1572918985-8814","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/601-Napa-Rd-Sonoma-CA-95476/2094993845_zpid/","Sonoma, CA 95476","Lot/land","601 Napa Rd,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","3.39 acres","null","null","$1,500,000","null","null","null","null","null","null","$2,100/mo","6","5","6","{""targetDiv"":""gpt-ad-8790d5b0-1dd0-406a-a0d3-c1a14764451c"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""601 Napa Rd"",""mlat"":""38.273372"",""bd"":""0"",""fsbid"":""4398"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISalm89sg3hpl71000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""2094993845"",""lot"":""7"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3930540877100824685"",""premieragent"":""no"",""price"":""1500000"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/0245080-601-Napa-Rd-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.44676"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572919178-9027","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1321-W-Watmaugh-Rd-Sonoma-CA-95476/2084039564_zpid/","Sonoma, CA 95476","For sale","1321 W Watmaugh Rd,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","1,242","3","2","null","$2,000,000","Single Family","1920","No Data","No Data","Single Family","20 acres","$2,900/mo","6","5","6","{""targetDiv"":""gpt-ad-92614fc5-159b-4525-b1b6-0ab778cd7ee5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""1321 W Watmaugh Rd"",""mlat"":""38.258323"",""bd"":""3"",""fsbid"":""4398"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISahr9iahn5rbw1000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""2084039564"",""yrblt"":""1920-1939"",""lot"":""9,10"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6575244177604968812"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""2000000"",""sqft"":""1242"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/0245142-1321-W-Watmaugh-Rd-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.48528"",""state"":""CA"",""prange"":""2-2_499m""}}","null","null","null","null"
"1572919172-9023","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/840-E-Napa-St-Sonoma-CA-95476/15828037_zpid/","Sonoma, CA 95476","For sale","840 E Napa St,","","","3","https://www.zillow.com/sonoma-ca/3_p/","","","","","2,006","3","3","null","$1,850,000","Single Family","1921","Forced air","No Data","Single Family","0.61 acres","$6,155/mo","6","5","6","{""targetDiv"":""gpt-ad-9cdfd0d3-ef08-49c3-a998-c7b5df060d98"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""840 E Napa St"",""bd"":""3"",""fsbid"":""6038"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15828037"",""lot"":""4"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""6556593912483885040"",""sqftrange"":""2000-2499"",""price"":""1850000"",""sqft"":""2006"",""posting_url"":""http://www.bhgre.com/property/840-E-Napa-St-Sonoma-CA-95476/11980085/detail"",""mlong"":""-122.442938"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.290937"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2c9czi3znsw0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1920-1939"",""zestimate"":""1803737"",""premieragent"":""no""}}","null","null","null","null"
"1572919063-8901","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Sonoma-CA-95476/2089190505_zpid/","Sonoma, CA 95476","For sale","(undisclosed Address),","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","5,124","4","4","None","$5,950,000","Single Family","2005","No Data","No Data","Single Family","14.5 acres","null","1","3","6","{""targetDiv"":""gpt-ad-8bf55495-4890-4ffd-b18d-c758bedd03ae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""(undisclosed Address)"",""mlat"":""38.3157"",""bd"":""4"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvo6mu9lhd3uv1000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""2089190505"",""yrblt"":""2000-2009"",""lot"":""9"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-806834732524010044"",""premieragent"":""no"",""sqftrange"":""5000-5999"",""price"":""5950000"",""sqft"":""5124"",""posting_url"":""http://greathomes.org/mls/property/21909466"",""mlong"":""-122.49484"",""state"":""CA"",""prange"":""5m-5_999m""}}","null","null","null","null"
"1572919557-9457","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/432-E-Napa-St-Sonoma-CA-95476/15769938_zpid/","Sonoma, CA 95476","For sale","432 E Napa St,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,162","2","1","$918,812","$925,000","Single Family","1920","No Data","No Data","Single Family","0.31 acres","$2,800/mo","6","5","6","{""targetDiv"":""gpt-ad-42f692f0-8246-4eeb-8548-8cd5add279ee"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""432 E Napa St"",""bd"":""2"",""fsbid"":""13601"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15769938"",""lot"":""3"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2764659676909588326"",""sqftrange"":""1000-1499"",""price"":""925000"",""sqft"":""1162"",""posting_url"":""http://greathomes.org/mls/property/21914975"",""mlong"":""-122.449143"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95476"",""mlat"":""38.2913"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf0lscuesbxv71000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""1920-1939"",""zestimate"":""918812"",""premieragent"":""no""}}","null","null","null","null"
"1572919866-9794","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/1167-Ingram-Dr-Sonoma-CA-95476/59722853_zpid/","Sonoma, CA 95476","For sale","1167 Ingram Dr,","","","","","","","","","3,572","4","5","$1,483,868","$1,535,000","Single Family","2004","Forced air","Other","Single Family","7,840 sqft","$5,076/mo","6","5","6","{""targetDiv"":""gpt-ad-17c3e1f2-1443-4536-a144-1c09d227756d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1167 Ingram Dr"",""bd"":""4"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""59722853"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""6710825212296674530"",""sqftrange"":""3500-3999"",""price"":""1535000"",""oh"":""yes"",""sqft"":""3572"",""posting_url"":"""",""mlong"":""-122.450719"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95476"",""mlat"":""38.279118"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1reh7hb2w5r0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1483868"",""premieragent"":""no""}}","null","null","null","null"
"1572919585-9488","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/20009-7th-St-E-Sonoma-CA-95476/15829214_zpid/","Sonoma, CA 95476","For sale","20009 7th St E,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","3,780","4","4","null","$6,950,000","Single Family","2012","Heat pump","Central","Single Family","4 acres","$7,000/mo","6","5","6","{""targetDiv"":""gpt-ad-70810536-23b2-4efb-9cea-cfd412ff4d99"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""20009 7th St E"",""bd"":""4"",""fsbid"":""4398"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15829214"",""lot"":""7"",""zestibuck"":""6m-6_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3770056021367075030"",""sqftrange"":""3500-3999"",""price"":""6950000"",""sqft"":""3780"",""posting_url"":""https://www.sothebyshomes.com/winecountry/sales/0245042-20009-7th-St-E-Sonoma-CA-95476?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.443443"",""state"":""CA"",""park"":""yes"",""prange"":""6m-6_999m"",""zip"":""95476"",""mlat"":""38.280999"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISat8ffdydp02n1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""6516871"",""premieragent"":""no""}}","null","null","null","null"
"1572919688-9609","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/18681-Lomita-Ave-Sonoma-CA-95476/96058467_zpid/","Sonoma, CA 95476","Lot/land","18681 Lomita Ave,","","","","","","","","","null","2.19 acres","null","None","$450,000","null","null","null","null","null","null","null","4","5","6","{""targetDiv"":""gpt-ad-67c12a53-5805-4164-bbb0-dc9956f21cf6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""18681 Lomita Ave"",""mlat"":""38.307782"",""bd"":""0"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnmjgm80fhr9a1000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""96058467"",""lot"":""7"",""listtp"":""buy_agent"",""zguidh"":""2423457624216057769"",""premieragent"":""no"",""price"":""450000"",""posting_url"":"""",""mlong"":""-122.475117"",""state"":""CA"",""prange"":""450-499k""}}","null","null","null","null"
"1572919891-9820","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/615-Solano-Ave-Sonoma-CA-95476/300261148_zpid/","Sonoma, CA 95476","For sale","615 Solano Ave,","","","","","","","","","1,871","3","2","$839,968","$849,000","Single Family","1921","Other","No Data","Single Family","8,276 sqft","$3,250/mo","1","3","6","{""targetDiv"":""gpt-ad-b0d450c7-af1a-4eaf-93ba-4ca035c0f705"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""615 Solano Ave"",""bd"":""3"",""fsbid"":""14224"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""300261148"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-1841059398926344526"",""sqftrange"":""1500-1999"",""price"":""849000"",""sqft"":""1871"",""posting_url"":""http://www.compass.com"",""mlong"":""-122.485491"",""state"":""CA"",""prange"":""800-899k"",""zip"":""95476"",""mlat"":""38.295617"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzz9v5lujfwlm1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1920-1939"",""zestimate"":""839968"",""premieragent"":""no""}}","null","null","null","null"
"1572919938-9861","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Sonoma-CA-95476/2082139076_zpid/","Sonoma, CA 95476","For sale","(undisclosed Address),","","","","","","","","","1,100","2","2","None","$140,000","Mobile / Manufactured","1974","No Data","No Data","Mobile / Manufactured","$127","null","6","5","6","{""targetDiv"":""gpt-ad-c8538aaa-9c0e-4295-8b51-8ac4a1d60a4e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""(undisclosed Address)"",""mlat"":""38.26015"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwt8gl7b2w341000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""mm"",""pid"":""2082139076"",""yrblt"":""1970-1979"",""lot"":""10"",""listtp"":""buy_agent"",""zguidh"":""3581796361343551116"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""140000"",""sqft"":""1100"",""posting_url"":""http://greathomes.org/mls/property/21928154"",""mlong"":""-122.49019"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572918960-8785","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/150-E-Spain-St-Sonoma-CA-95476/96073216_zpid/","Sonoma, CA 95476","Lot/land","150 E Spain St,","","","","","4","https://www.zillow.com/sonoma-ca/4_p/","","","null","0.52 acres","null","None","$1,750,000","null","null","null","null","null","null","null","6","5","6","{""targetDiv"":""gpt-ad-1b93d98d-ee12-477e-bbdf-8634da2fad71"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95476"",""aamgnrc1"":""150 E Spain St"",""mlat"":""38.293927"",""bd"":""0"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqhqduazdq8pe0000000000.jpg"",""zusr"":""true"",""city"":""Sonoma"",""proptp"":""lot"",""pid"":""96073216"",""lot"":""4"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-992006406762521962"",""premieragent"":""no"",""price"":""1750000"",""posting_url"":""http://www.WineCountry-RealEstate.com"",""mlong"":""-122.454851"",""state"":""CA"",""prange"":""1_5-1_999m""}}","null","null","null","null"
"1572919457-9338","https://www.zillow.com/homes/sonoma-CA_rb/","","https://www.zillow.com/homedetails/241-S-Temelec-Cir-Sonoma-CA-95476/15838200_zpid/","Sonoma, CA 95476","For sale","241 S Temelec Cir,","2","https://www.zillow.com/sonoma-ca/2_p/","","","","","","","1,598","2","2","null","$595,000","Single Family","1989","None","No Data","Single Family","5,227 sqft","$2,595/mo","null","null","null","{""targetDiv"":""gpt-ad-c94225cc-c571-4c47-8f21-5ecb8859eec5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""241 S Temelec Cir"",""bd"":""2"",""fsbid"":""4383"",""city"":""Sonoma"",""proptp"":""sfh"",""pid"":""15838200"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""755435148528561360"",""sqftrange"":""1500-1999"",""price"":""595000"",""sqft"":""1598"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/sonoma/241-south-temelec-circle/pid_31406202/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.485163"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95476"",""mlat"":""38.260279"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmudhhrm759v90000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""591136"",""premieragent"":""no""}}","null","null","null","null"
