web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919109-8957","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/7157-Pitlochry-Dr-Gilroy-CA-95020/54773273_zpid/","Gilroy, CA 95020","For sale","7157 Pitlochry Dr,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","3,996","5","6","$1,399,793","$1,399,950","Single Family","2001","Forced air","Central","Single Family","9,866 sqft","$4,495/mo","6","6","5","{""targetDiv"":""gpt-ad-e712911c-2b3c-4ea6-98b2-8caf7130e227"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7157 Pitlochry Dr"",""bd"":""5"",""fsbid"":""14106"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""54773273"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5837880128945717225"",""sqftrange"":""3500-3999"",""price"":""1399950"",""sqft"":""3996"",""posting_url"":"""",""mlong"":""-121.602648"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95020"",""mlat"":""36.999261"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7yx2tqowkx400000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1399793"",""premieragent"":""no""}}","null","null","null","null"
"1572919256-9114","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/35-Takko-Machi-Ln-Gilroy-CA-95020/153558095_zpid/","Gilroy, CA 95020","For sale","35 Takko Machi Ln,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","2,069","3","3","$730,000","$730,000","Single Family","2015","Forced air","Central","Single Family","2,809 sqft","$3,300/mo","3","6","5","{""targetDiv"":""gpt-ad-650e0346-f58e-4130-bb47-bded6bfc4ff8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""35 Takko Machi Ln"",""bd"":""3"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""153558095"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6468627719815053063"",""sqftrange"":""2000-2499"",""price"":""730000"",""sqft"":""2069"",""posting_url"":"""",""mlong"":""-121.565067"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.996358"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbo5but2902l1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""730000"",""premieragent"":""no""}}","null","null","null","null"
"1572918952-8776","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/21-Angra-Way-Gilroy-CA-95020/153558064_zpid/","Gilroy, CA 95020","Pre-foreclosure","21 Angra Way,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","3","null","$560,152","$560,152","Single Family","2015","None","None","Single Family","2,830 sqft","null","3","6","5","{""targetDiv"":""gpt-ad-28f6088f-466f-44a7-8687-e528b8722c3c"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""21 Angra Way"",""bd"":""3"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""153558064"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""-7457691115659630127"",""sqftrange"":""2000-2499"",""price"":""700191"",""sqft"":""2069"",""posting_url"":"""",""mlong"":""-121.565079"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.997417"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""700191"",""premieragent"":""no""}}","null","null","null","null"
"1572919629-9541","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/glen-loma-ranch-margaux/2083373602_zpid/","Gilroy, CA 95020","New construction","Buildable plan: RESIDENCE ONE, Glen Loma Ranch   Margaux,","","","","","","","","","2,637","4","3","$820,987","$825,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","6","5","{""targetDiv"":""gpt-ad-9cdd6bab-af14-437d-b0c0-be1a10b9fa74"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" L98X5P"",""aamgnrc1"":""7070 Spumante Way"",""bd"":""4"",""fsbid"":""11527"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2083373602"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""825000"",""sqft"":""2637"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/glen-loma-ranch/margaux?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_glen-loma-ranch-margaux"",""state"":""CA"",""mlong"":""-121.593"",""cnty"":""Contra_Costa"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""36.9955"",""plid"":""18199386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7yp4xk1cwmo81000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""820987"",""premieragent"":""no"",""builderChatId"":""11527-822652"",""dma"":""37""}}","null","null","null","null"
"1572919472-9357","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8595-Larkspur-Ln-Gilroy-CA-95020/19853431_zpid/","Gilroy, CA 95020","For sale","8595 Larkspur Ln,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","3,450","4","3","$1,339,653","$1,349,000","Single Family","1993","Forced air","Central","Single Family","0.35 acres","$3,900/mo","7","5","7","{""targetDiv"":""gpt-ad-dcc5ff30-1a59-4bcb-967b-639378231206"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8595 Larkspur Ln"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19853431"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-1699263826164119333"",""sqftrange"":""3000-3499"",""price"":""1349000"",""sqft"":""3450"",""posting_url"":"""",""mlong"":""-121.614559"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95020"",""mlat"":""37.019076"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr5tr1ojwp3661000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1990-1999"",""zestimate"":""1339653"",""premieragent"":""no""}}","null","null","null","null"
"1572919829-9761","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/glen-loma-ranch-margaux/2083373601_zpid/","Gilroy, CA 95020","New construction","Buildable plan: RESIDENCE TWO, Glen Loma Ranch   Margaux,","","","","","","","","","2,786","4","3","$827,577","$832,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","6","6","5","{""targetDiv"":""gpt-ad-411a8a3d-8ad8-4791-8d9c-9ce57a20d36b"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" S10TS4"",""aamgnrc1"":""7070 Spumante Way"",""bd"":""4"",""fsbid"":""11527"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2083373601"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""832000"",""sqft"":""2786"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/glen-loma-ranch/margaux?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_glen-loma-ranch-margaux"",""state"":""CA"",""mlong"":""-121.593"",""cnty"":""Contra_Costa"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""36.9955"",""plid"":""18199386"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4sgfr5k4ko81000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""827577"",""premieragent"":""no"",""builderChatId"":""11527-822652"",""dma"":""37""}}","null","null","null","null"
"1572919013-8844","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/1208-Viognier-Way-Gilroy-CA-95020/243211261_zpid/","Gilroy, CA 95020","For sale","1208 Viognier Way,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","3,861","5","5","$986,006","$985,999","Single Family","2016","Forced air","Central","Single Family","7,862 sqft","$3,800/mo","6","6","5","{""targetDiv"":""gpt-ad-e8d83574-78f0-491d-92dc-5ed4b7132ba9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1208 Viognier Way"",""bd"":""5"",""fsbid"":""16701"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""243211261"",""lot"":""2"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-1092085702848390668"",""sqftrange"":""3500-3999"",""price"":""985999"",""sqft"":""3861"",""posting_url"":""http://sal.agent.intero.com"",""mlong"":""-121.583513"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95020"",""mlat"":""36.988356"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl5gx3x5id0f0000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2010-2019"",""zestimate"":""986006"",""premieragent"":""no""}}","null","null","null","null"
"1572918856-8698","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/9210-Mahogany-Ct-Gilroy-CA-95020/2099928077_zpid/","Gilroy, CA 95020","Lot/land","9210 Mahogany Ct,","","","","","4","https://www.zillow.com/gilroy-ca/4_p/","","","null","0.63 acres","null","None","$340,000","null","null","null","null","null","null","$2,950/mo","7","5","7","{""targetDiv"":""gpt-ad-9fbe780e-d5c0-40dd-9ae4-3a781e284370"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""9210 Mahogany Ct"",""mlat"":""37.0255"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfw5eowpjbcmy0000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""lot"",""pid"":""2099928077"",""lot"":""4"",""listtp"":""buy_agent"",""zguidh"":""9034597009121711602"",""premieragent"":""no"",""price"":""340000"",""posting_url"":""http://www.kevinrealtor.com"",""mlong"":""-121.617"",""state"":""CA"",""prange"":""300-349k""}}","null","null","null","null"
"1572919466-9348","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/2380-Club-Dr-Gilroy-CA-95020/51076368_zpid/","Gilroy, CA 95020","Pre-foreclosure","2380 Club Dr,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","3,385","4","4","$891,945","$891,945","Single Family","2000","Forced air","Central","Single Family","7,339 sqft","null","6","6","5","{""targetDiv"":""gpt-ad-687e1256-6822-4955-bfca-d8ed6d5e36ad"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2380 Club Dr"",""bd"":""4"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""51076368"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""5738254743837398198"",""sqftrange"":""3000-3499"",""price"":""1074633"",""sqft"":""3385"",""posting_url"":"""",""mlong"":""-121.612592"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95020"",""mlat"":""37.006761"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrzl9nnktqap1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1074633"",""premieragent"":""no""}}","null","null","null","null"
"1572919552-9450","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8751-Evergreen-Ct-Gilroy-CA-95020/79843433_zpid/","Gilroy, CA 95020","For sale","8751 Evergreen Ct,","","","","","","","","","2,288","4","3","$950,203","$950,200","Single Family","2019","Forced air","Central","Single Family","5,214 sqft","null","7","5","7","{""targetDiv"":""gpt-ad-fad747c7-ea5a-44ae-a6b4-18ccf4b64577"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8751 Evergreen Ct"",""bd"":""4"",""fsbid"":""13698"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""79843433"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-5954923891257437624"",""sqftrange"":""2000-2499"",""price"":""950200"",""sqft"":""2288"",""posting_url"":""http://www.LivingInMorganHill.com"",""mlong"":""-121.606993"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95020"",""mlat"":""37.021644"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv4j20skgzy6u1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""yrblt"":""2010-2019"",""zestimate"":""950203"",""premieragent"":""no""}}","null","null","null","null"
"1572919824-9754","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/community/cambridge-place/2082505413_zpid/","Gilroy, CA 95020","New construction","Buildable plan: Residence Three, Cambridge Place,","","","","","","","","","2,616","4","3","$827,000","$827,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","7","6","7","{""targetDiv"":""gpt-ad-711f8b8e-9b01-4cec-bbf3-fc31d08c8ab2"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" G99KCU"",""aamgnrc1"":""7070 Spumante Way"",""bd"":""4"",""fsbid"":""16644"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""2082505413"",""zestibuck"":""800-899k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""827000"",""sqft"":""2616"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/gilroy/cambridge-place?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahcal_listing_zillowtrulia_cambridge-place"",""state"":""CA"",""mlong"":""-121.586"",""cnty"":""Contra_Costa"",""prange"":""800-899k"",""zip"":""95020"",""mlat"":""37.0181"",""plid"":""14224114"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfozzmm7m5ixy0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""827000"",""premieragent"":""no"",""builderChatId"":""16644-808632"",""dma"":""37""}}","null","null","null","null"
"1572918987-8817","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/774-Gettysburg-Way-Gilroy-CA-95020/19858451_zpid/","Gilroy, CA 95020","Auction","774 Gettysburg Way,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","2","null","null","null","Condo","1985","Other","No Data","Condo","$341/month","$2,875/mo","3","6","5","{""targetDiv"":""gpt-ad-4e66427a-eb8a-4971-9686-a7db19ecb95b"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95020"",""aamgnrc1"":""774 Gettysburg Way"",""mlat"":""36.997292"",""bd"":""2"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl1hr0yv2rvw0000000000.jpg"",""zusr"":""true"",""city"":""Gilroy"",""proptp"":""cnd"",""pid"":""19858451"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""513554"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-7305142522493075378"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""sqft"":""1645"",""posting_url"":""http://www.auction.com/details/774-gettysburg-way-gilroy-ca-95020-2850548-e_13859/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.576954"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572919485-9373","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/8485-Murray-Ave-Gilroy-CA-95020/19863235_zpid/","Gilroy, CA 95020","For sale","8485 Murray Ave,","2","https://www.zillow.com/gilroy-ca/2_p/","","","","","","","1,066","3","1","$601,954","$575,000","Single Family","1935","None","Other","Single Family","7,540 sqft","$3,050/mo","6","6","7","{""targetDiv"":""gpt-ad-b3959ca0-876a-4bb8-b1a4-2004f9231677"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8485 Murray Ave"",""bd"":""3"",""fsbid"":""16701"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19863235"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-1001075196055772709"",""sqftrange"":""1000-1499"",""price"":""575000"",""sqft"":""1066"",""posting_url"":""http://donbarneshomesales.com"",""mlong"":""-121.570501"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95020"",""mlat"":""37.022988"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbbk74lbaqfj1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1920-1939"",""zestimate"":""601954"",""premieragent"":""no""}}","null","null","null","null"
"1572918880-8721","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/7529-Fernie-Ct-Gilroy-CA-95020/61323942_zpid/","Gilroy, CA 95020","Pre-foreclosure / auction","7529 Fernie Ct,","","","","","4","https://www.zillow.com/gilroy-ca/4_p/","","","3,574","4","3","$1,036,424","$1,036,424","Single Family","2002","Forced air","Central","Single Family","0.29 acres","null","null","null","null","{""targetDiv"":""gpt-ad-61cefcf6-6bd0-4a95-ae61-c5422fec6544"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7529 Fernie Ct"",""bd"":""4"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""61323942"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""8825457509479647804"",""sqftrange"":""3500-3999"",""price"":""1248704"",""sqft"":""3574"",""posting_url"":"""",""mlong"":""-121.623607"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95020"",""mlat"":""37.004397"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISybzi2u4pfq8l0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2000-2009"",""zestimate"":""1248704"",""premieragent"":""no""}}","null","null","null","null"
"1572919042-8877","https://www.zillow.com/homes/gilroy-CA_rb/","","https://www.zillow.com/homedetails/771-W-9th-St-Gilroy-CA-95020/19857860_zpid/","Gilroy, CA 95020","Pre-foreclosure","771 W 9th St,","","","3","https://www.zillow.com/gilroy-ca/3_p/","","","","","null","5","null","$639,997","$639,997","Single Family","1977","Other","No Data","Single Family","8,625 sqft","null","3","6","5","{""targetDiv"":""gpt-ad-d2bdb17c-a4d1-418d-b940-633b43f4dbc1"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""771 W 9th St"",""bd"":""5"",""city"":""Gilroy"",""proptp"":""sfh"",""pid"":""19857860"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""-7254987734790039259"",""sqftrange"":""2500-2999"",""price"":""771081"",""sqft"":""2596"",""posting_url"":"""",""mlong"":""-121.577962"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95020"",""mlat"":""36.998692"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""771081"",""premieragent"":""no""}}","null","null","null","null"
