web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919887-9817","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/250-Santa-Fe-Ter-APT-323-Sunnyvale-CA-94085/19544941_zpid/","Sunnyvale, CA 94085","For sale","250 Santa Fe Ter APT 323,","","","","","","","","","1,436","3","2","$1,032,658","$998,000","Condo","1995","Forced air","Wall","Condo","$479/month","$3,675/mo","3","4","7","{""targetDiv"":""gpt-ad-6b68842d-f5e8-4c93-a9ba-546a3da42f5d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 323"",""aamgnrc1"":""250 Santa Fe Ter"",""bd"":""3"",""fsbid"":""14106"",""city"":""Sunnyvale"",""proptp"":""cnd"",""pid"":""19544941"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-6383495915069155701"",""sqftrange"":""1000-1499"",""price"":""998000"",""sqft"":""1436"",""posting_url"":""http://www.mjerealestate.com"",""mlong"":""-122.016972"",""state"":""CA"",""prange"":""900-999k"",""zip"":""94085"",""mlat"":""37.380198"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfsm49ycmmcs30000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""1990-1999"",""zestimate"":""1032658"",""premieragent"":""no""}}","null","null","null","null"
"1572919404-9281","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1225-Vienna-Dr-952-Sunnyvale-CA-94089/153147149_zpid/","Sunnyvale, CA 94089","For sale","1225 Vienna Dr # 952,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,296","2","2","$195,482","$199,900","Mobile / Manufactured","1981","Forced air","Other","Mobile / Manufactured","$154","$2,950/mo","5","7","8","{""targetDiv"":""gpt-ad-c21b831b-ae5e-4233-b01b-9d2cdd235869"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 952"",""aamgnrc1"":""1225 Vienna Dr"",""bd"":""2"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""153147149"",""lot"":""6"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5129529177293756066"",""sqftrange"":""1000-1499"",""price"":""199900"",""sqft"":""1296"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/150262?src=zillow"",""mlong"":""-122.001015"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94089"",""mlat"":""37.40122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1r24tvyvl2f0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""hood"":""Lakewood"",""yrblt"":""1980-1989"",""zestimate"":""195482"",""premieragent"":""no""}}","null","null","null","null"
"1572919958-9878","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/community/nova-at-vale/2082501419_zpid/","Sunnyvale, CA 94085","New construction","Buildable plan: Residence 6 Nova, Nova at The Vale,","","","","","","","","","1,773","3","4","$1,524,070","$1,485,000","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-519ead25-ed03-46a3-8697-2511f1f8a84c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 6ZPT6L"",""aamgnrc1"":""915 Cotati Ter"",""bd"":""3"",""fsbid"":""12949"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2082501419"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1485000"",""sqft"":""1773"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/sunnyvale/nova-at-the-vale?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=39586&nhf_listing_type=community&utm_term=comm_NovaatTheVale&utm_campaign=Sunnyvale%2FCA"",""state"":""CA"",""mlong"":""-122.004855"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.388232"",""plid"":""4218710"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8amgo3kgxpx0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1524070"",""premieragent"":""no"",""builderChatId"":""12949-812704"",""dma"":""37""}}","null","null","null","null"
"1572919045-8882","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1085-Tasman-Dr-SPC-491-Sunnyvale-CA-94089/2116566683_zpid/","Sunnyvale, CA 94089","For sale","1085 Tasman Dr SPC 491,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,500","3","2","$423,297","$419,000","Mobile / Manufactured","2012","Forced air","Central","Mobile / Manufactured","$279","$3,600/mo","5","7","8","{""targetDiv"":""gpt-ad-65091dbb-3499-49de-9075-121c6181bb79"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 491"",""aamgnrc1"":""1085 Tasman Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2116566683"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-1932831516861295980"",""sqftrange"":""1500-1999"",""price"":""419000"",""sqft"":""1500"",""posting_url"":"""",""mlong"":""-121.999731"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94089"",""mlat"":""37.403375"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zf63p8wwb3t0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Lakewood"",""yrblt"":""2010-2019"",""zestimate"":""423297"",""premieragent"":""no""}}","null","null","null","null"
"1572919264-9124","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/125-N-Mary-Ave-SPC-7-Sunnyvale-CA-94086/2130668257_zpid/","Sunnyvale, CA 94086","For sale","125 N Mary Ave SPC 7,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","1,960","3","2","$462,330","$468,000","Mobile / Manufactured","2007","Forced air","No Data","Mobile / Manufactured","$239","$4,030/mo","4","7","9","{""targetDiv"":""gpt-ad-dc63b82b-0f83-48a6-9ea2-843084b4a439"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 7"",""aamgnrc1"":""125 N Mary Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2130668257"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2546602820952188866"",""sqftrange"":""1500-1999"",""price"":""468000"",""sqft"":""1960"",""posting_url"":""http://www.a1homeusa.com"",""mlong"":""-122.045229"",""state"":""CA"",""prange"":""450-499k"",""zip"":""94086"",""mlat"":""37.384357"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwppusy1olcp0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""West_Murphy"",""yrblt"":""2000-2009"",""zestimate"":""462330"",""premieragent"":""no""}}","null","null","null","null"
"1572919515-9408","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/870-Hollenbeck-Ave-Sunnyvale-CA-94087/19539426_zpid/","Sunnyvale, CA 94087","Coming soon: Nov 7.","870 Hollenbeck Ave,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","1,948","4","3","$1,969,963","$2,100,000","Single Family","1967","Other","No Data","Single Family","6,600 sqft","$4,795/mo","9","7","7","{""targetDiv"":""gpt-ad-aacc0e2c-30ac-4591-8f02-9a57e611dd1e"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""870 Hollenbeck Ave"",""bd"":""4"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19539426"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_comingsoon"",""stale"":""yes"",""zguidh"":""6307810899599690538"",""sqftrange"":""1500-1999"",""price"":""2100000"",""sqft"":""1948"",""posting_url"":"""",""mlong"":""-122.041243"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94087"",""mlat"":""37.363721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe4kmqxzpf3iu0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""De_Anza"",""yrblt"":""1960-1969"",""zestimate"":""1969963"",""premieragent"":""no""}}","null","null","null","null"
"1572919980-9894","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Vienna-Dr-SPC-497-Sunnyvale-CA-94089/2082165962_zpid/","Sunnyvale, CA 94089","For sale","1220 Vienna Dr SPC 497,","","","","","","","","","1,488","3","2","$268,263","$265,000","Mobile / Manufactured","1972","Forced air","Central","Mobile / Manufactured","$178","null","5","7","8","{""targetDiv"":""gpt-ad-8fcad454-1364-4baf-855d-88636ce3f05a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 497"",""aamgnrc1"":""1220 Vienna Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2082165962"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-5035310966771887317"",""sqftrange"":""1000-1499"",""price"":""265000"",""sqft"":""1488"",""posting_url"":""http://www.pamshomes.com"",""mlong"":""-121.998936"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.40199"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvgouue1xnoik1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1970-1979"",""zestimate"":""268263"",""premieragent"":""no""}}","null","null","null","null"
"1572919004-8836","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-414-Sunnyvale-CA-94089/2083335305_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 414,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,140","3","2","$256,696","$259,900","Mobile / Manufactured","1998","Forced air","None","Mobile / Manufactured","$228","$3,400/mo","5","7","8","{""targetDiv"":""gpt-ad-cf0378cf-5f26-4738-99ee-6a26ee7cebd9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 414"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""3"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2083335305"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""5704321820713829819"",""sqftrange"":""1000-1499"",""price"":""259900"",""sqft"":""1140"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/148032?src=zillow"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfozj2kvpa8bf0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""256696"",""premieragent"":""no""}}","null","null","null","null"
"1572919504-9395","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1236-Hollenbeck-Ave-Sunnyvale-CA-94087/19540056_zpid/","Sunnyvale, CA 94087","Pre-foreclosure / auction","1236 Hollenbeck Ave,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","null","3","null","$1,529,401","$1,529,401","Single Family","1950","None","None","Single Family","0.37 acres","null","9","7","7","{""targetDiv"":""gpt-ad-59b6c79c-3b32-44a0-9509-ac943a056a48"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1236 Hollenbeck Ave"",""bd"":""3"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19540056"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""-8808013622496700016"",""sqftrange"":""1000-1499"",""price"":""1842652"",""sqft"":""1334"",""posting_url"":"""",""mlong"":""-122.040856"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.353148"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISlywufffcxpa61000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""De_Anza"",""yrblt"":""1940-1959"",""zestimate"":""1842652"",""premieragent"":""no""}}","null","null","null","null"
"1572919077-8919","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/845-Julian-Ter-UNIT-5-Sunnyvale-CA-94085/2082758527_zpid/","Sunnyvale, CA 94085","New construction","845 Julian Ter UNIT 5,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,851","3","4","$1,411,210","$1,419,261","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-158a74ef-9211-47f2-9067-eb8d7e4ed5c7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 5"",""aamgnrc1"":""845 Julian Ter"",""bd"":""3"",""fsbid"":""14581"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2082758527"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1419261"",""sqft"":""1851"",""posting_url"":""https://landseahomes.com/vale/echo?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=855154&nhf_listing_type=home&utm_term=home_845JulianTerrace%235&utm_campaign=Sunnyvale%2FCA"",""state"":""CA"",""mlong"":""-122.00875"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.386486"",""plid"":""19329721"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr59wz1u0lrdn1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1411210"",""premieragent"":""no"",""builderChatId"":""14581-804227"",""dma"":""37""}}","null","null","null","null"
"1572918985-8815","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1220-Tasman-Dr-SPC-538-Sunnyvale-CA-94089/2082674536_zpid/","Sunnyvale, CA 94089","For sale","1220 Tasman Dr SPC 538,","","","","","4","https://www.zillow.com/sunnyvale-ca/4_p/","","","1,453","3","2","$299,901","$299,900","Mobile / Manufactured","1998","Forced air","Other","Mobile / Manufactured","$206","$3,595/mo","5","7","8","{""targetDiv"":""gpt-ad-ab932242-5232-481e-a754-4f8b3bc3d0e2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 538"",""aamgnrc1"":""1220 Tasman Dr"",""bd"":""3"",""fsbid"":""3020"",""city"":""Sunnyvale"",""proptp"":""mm"",""pid"":""2082674536"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""2743598238019143019"",""sqftrange"":""1000-1499"",""price"":""299900"",""sqft"":""1453"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/151017?src=zillow"",""mlong"":""-121.987604"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94089"",""mlat"":""37.403301"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzn4zjywf687f0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Lakewood"",""yrblt"":""1990-1999"",""zestimate"":""299901"",""premieragent"":""no""}}","null","null","null","null"
"1572919639-9552","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/987-La-Mesa-Ter-UNIT-F-Sunnyvale-CA-94086/19521598_zpid/","Sunnyvale, CA 94086","For sale","987 La Mesa Ter UNIT F,","2","https://www.zillow.com/sunnyvale-ca/2_p/","","","","","","","834","2","1","$765,007","$765,000","Condo","1986","Forced air","None","Condo","$438/month","$2,945/mo","4","7","9","{""targetDiv"":""gpt-ad-b7077f4d-c8bb-4ae2-ab88-be853d6d4e7f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit F"",""aamgnrc1"":""987 La Mesa Ter"",""bd"":""2"",""fsbid"":""16701"",""city"":""Sunnyvale"",""proptp"":""cnd"",""pid"":""19521598"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""7612444051495543556"",""sqftrange"":""500-999"",""price"":""765000"",""sqft"":""834"",""posting_url"":""http://WWW.ALMORIDI.COM"",""mlong"":""-122.042512"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94086"",""mlat"":""37.386056"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrbb175wgu6v1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""West_Murphy"",""yrblt"":""1980-1989"",""zestimate"":""765007"",""premieragent"":""no""}}","null","null","null","null"
"1572919922-9847","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/1384-Norman-Dr-Sunnyvale-CA-94087/19616239_zpid/","Sunnyvale, CA 94087","For sale","1384 Norman Dr,","","","","","","","","","1,877","4","3","$1,743,355","$1,698,000","Single Family","1950","Forced air","None","Single Family","10,611 sqft","$4,000/mo","9","7","8","{""targetDiv"":""gpt-ad-378e2bbe-03c9-48e9-82fc-565dfd72c0b8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1384 Norman Dr"",""bd"":""4"",""fsbid"":""15050"",""city"":""Sunnyvale"",""proptp"":""sfh"",""pid"":""19616239"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""2776571492392989115"",""sqftrange"":""1500-1999"",""price"":""1698000"",""sqft"":""1877"",""posting_url"":""http://www.realtordaveclark.com"",""mlong"":""-122.009791"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94087"",""mlat"":""37.348457"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfu9zu0lde2g1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Raynor"",""yrblt"":""1940-1959"",""zestimate"":""1743355"",""premieragent"":""no""}}","null","null","null","null"
"1572919331-9198","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/homedetails/3422-Flora-Vista-Ave-Santa-Clara-CA-95051/19553795_zpid/","Santa Clara, CA 95051","Pre-foreclosure","3422 Flora Vista Ave,","","","3","https://www.zillow.com/sunnyvale-ca/3_p/","","","","","null","3","null","$973,242","$973,242","Single Family","1954","Other","No Data","Single Family","5,050 sqft","null","7","6","8","{""targetDiv"":""gpt-ad-815dc318-99b2-4a6f-ab1f-b842bbfb45f8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3422 Flora Vista Ave"",""bd"":""3"",""city"":""Santa_Clara"",""proptp"":""sfh"",""pid"":""19553795"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""3715476521621245179"",""sqftrange"":""1000-1499"",""price"":""1172581"",""sqft"":""1068"",""posting_url"":"""",""mlong"":""-121.990227"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95051"",""mlat"":""37.357248"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS1mbzg7tkhfder.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""1940-1959"",""zestimate"":""1172581"",""premieragent"":""no""}}","null","null","null","null"
"1572919828-9760","https://www.zillow.com/homes/sunnyvale-CA_rb/","","https://www.zillow.com/community/nexus-at-vale/2084288998_zpid/","Sunnyvale, CA 94085","New construction","Buildable plan: Plan Three, Nexus at The Vale,","","","","","","","","","2,014","4","3.5","$1,458,677","$1,498,000","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","3","4","7","{""targetDiv"":""gpt-ad-c5d8c69d-1d42-497f-832b-40be537225a8"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" WMMFPO"",""aamgnrc1"":""812 Galt Ter"",""bd"":""4"",""fsbid"":""14581"",""city"":""Sunnyvale"",""proptp"":""twn"",""pid"":""2084288998"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1498000"",""sqft"":""2014"",""posting_url"":""https://landseahomes.com/nexus/plan-three?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=571172&nhf_listing_type=plan&utm_term=plan_PlanThree&utm_campaign=Sunnyvale%2FCA"",""state"":""CA"",""mlong"":""-122.005065"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""94085"",""mlat"":""37.387319"",""plid"":""19625833"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2vc9g9wy9i0g0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""East_Murphy"",""yrblt"":""2010-2019"",""zestimate"":""1458677"",""premieragent"":""no"",""builderChatId"":""14581-804470"",""dma"":""37""}}","null","null","null","null"
